order_item_id,created_at,order_id,product_id,is_primary_item,price_usd,cogs_usd
465,"2012-07-12 23:48:07",465,1,1,49.99,19.49
466,"2012-07-13 08:10:50",466,1,1,49.99,19.49
467,"2012-07-13 10:41:18",467,1,1,49.99,19.49
468,"2012-07-13 13:03:58",468,1,1,49.99,19.49
469,"2012-07-13 23:45:01",469,1,1,49.99,19.49
470,"2012-07-14 02:51:53",470,1,1,49.99,19.49
471,"2012-07-14 12:53:11",471,1,1,49.99,19.49
472,"2012-07-14 14:57:16",472,1,1,49.99,19.49
473,"2012-07-14 15:30:54",473,1,1,49.99,19.49
474,"2012-07-15 01:38:13",474,1,1,49.99,19.49
475,"2012-07-15 10:16:15",475,1,1,49.99,19.49
476,"2012-07-15 12:04:18",476,1,1,49.99,19.49
477,"2012-07-15 14:13:43",477,1,1,49.99,19.49
478,"2012-07-15 19:03:48",478,1,1,49.99,19.49
479,"2012-07-15 19:50:21",479,1,1,49.99,19.49
480,"2012-07-16 10:46:43",480,1,1,49.99,19.49
481,"2012-07-16 11:31:07",481,1,1,49.99,19.49
482,"2012-07-16 13:27:03",482,1,1,49.99,19.49
483,"2012-07-16 15:25:14",483,1,1,49.99,19.49
484,"2012-07-16 18:34:41",484,1,1,49.99,19.49
485,"2012-07-16 19:17:59",485,1,1,49.99,19.49
486,"2012-07-17 00:45:50",486,1,1,49.99,19.49
487,"2012-07-17 05:43:11",487,1,1,49.99,19.49
488,"2012-07-17 13:18:34",488,1,1,49.99,19.49
489,"2012-07-17 13:23:08",489,1,1,49.99,19.49
490,"2012-07-17 17:21:16",490,1,1,49.99,19.49
491,"2012-07-17 18:08:05",491,1,1,49.99,19.49
492,"2012-07-17 20:29:43",492,1,1,49.99,19.49
493,"2012-07-17 21:21:08",493,1,1,49.99,19.49
494,"2012-07-18 08:25:04",494,1,1,49.99,19.49
495,"2012-07-18 10:18:16",495,1,1,49.99,19.49
496,"2012-07-18 22:06:59",496,1,1,49.99,19.49
497,"2012-07-18 23:31:30",497,1,1,49.99,19.49
498,"2012-07-19 11:13:56",498,1,1,49.99,19.49
499,"2012-07-19 15:54:59",499,1,1,49.99,19.49
500,"2012-07-19 17:43:50",500,1,1,49.99,19.49
501,"2012-07-19 21:50:52",501,1,1,49.99,19.49
502,"2012-07-19 23:02:09",502,1,1,49.99,19.49
503,"2012-07-20 00:24:37",503,1,1,49.99,19.49
504,"2012-07-20 05:33:28",504,1,1,49.99,19.49
505,"2012-07-20 07:15:50",505,1,1,49.99,19.49
506,"2012-07-20 08:57:24",506,1,1,49.99,19.49
507,"2012-07-20 15:29:01",507,1,1,49.99,19.49
508,"2012-07-20 16:43:14",508,1,1,49.99,19.49
509,"2012-07-20 16:48:55",509,1,1,49.99,19.49
510,"2012-07-20 17:02:38",510,1,1,49.99,19.49
511,"2012-07-20 17:06:32",511,1,1,49.99,19.49
512,"2012-07-20 17:10:04",512,1,1,49.99,19.49
513,"2012-07-20 18:44:15",513,1,1,49.99,19.49
514,"2012-07-20 20:41:06",514,1,1,49.99,19.49
515,"2012-07-20 20:52:28",515,1,1,49.99,19.49
516,"2012-07-21 04:05:00",516,1,1,49.99,19.49
517,"2012-07-21 08:55:15",517,1,1,49.99,19.49
518,"2012-07-21 11:33:18",518,1,1,49.99,19.49
519,"2012-07-21 18:06:33",519,1,1,49.99,19.49
520,"2012-07-21 23:59:25",520,1,1,49.99,19.49
521,"2012-07-22 03:43:01",521,1,1,49.99,19.49
522,"2012-07-22 12:55:16",522,1,1,49.99,19.49
523,"2012-07-22 20:55:07",523,1,1,49.99,19.49
524,"2012-07-23 03:10:58",524,1,1,49.99,19.49
525,"2012-07-23 06:09:52",525,1,1,49.99,19.49
526,"2012-07-23 08:47:18",526,1,1,49.99,19.49
527,"2012-07-23 10:07:03",527,1,1,49.99,19.49
528,"2012-07-23 13:33:06",528,1,1,49.99,19.49
529,"2012-07-23 17:31:02",529,1,1,49.99,19.49
530,"2012-07-23 18:23:49",530,1,1,49.99,19.49
531,"2012-07-24 10:38:29",531,1,1,49.99,19.49
532,"2012-07-24 11:09:44",532,1,1,49.99,19.49
533,"2012-07-24 12:25:30",533,1,1,49.99,19.49
534,"2012-07-24 16:37:52",534,1,1,49.99,19.49
535,"2012-07-24 20:59:33",535,1,1,49.99,19.49
536,"2012-07-24 21:17:15",536,1,1,49.99,19.49
537,"2012-07-24 22:25:22",537,1,1,49.99,19.49
538,"2012-07-25 03:01:08",538,1,1,49.99,19.49
539,"2012-07-25 12:00:02",539,1,1,49.99,19.49
540,"2012-07-25 12:06:20",540,1,1,49.99,19.49
541,"2012-07-25 12:09:18",541,1,1,49.99,19.49
542,"2012-07-25 12:14:12",542,1,1,49.99,19.49
543,"2012-07-25 17:50:25",543,1,1,49.99,19.49
544,"2012-07-26 01:13:26",544,1,1,49.99,19.49
545,"2012-07-26 09:45:11",545,1,1,49.99,19.49
546,"2012-07-26 12:59:30",546,1,1,49.99,19.49
547,"2012-07-26 14:54:17",547,1,1,49.99,19.49
548,"2012-07-26 15:48:29",548,1,1,49.99,19.49
549,"2012-07-26 18:18:16",549,1,1,49.99,19.49
550,"2012-07-26 20:26:05",550,1,1,49.99,19.49
551,"2012-07-26 22:51:32",551,1,1,49.99,19.49
552,"2012-07-27 04:28:00",552,1,1,49.99,19.49
553,"2012-07-27 06:31:24",553,1,1,49.99,19.49
554,"2012-07-27 06:56:07",554,1,1,49.99,19.49
555,"2012-07-27 11:14:55",555,1,1,49.99,19.49
556,"2012-07-27 12:38:13",556,1,1,49.99,19.49
557,"2012-07-27 19:36:31",557,1,1,49.99,19.49
558,"2012-07-28 01:14:14",558,1,1,49.99,19.49
559,"2012-07-28 13:24:23",559,1,1,49.99,19.49
560,"2012-07-28 14:15:42",560,1,1,49.99,19.49
561,"2012-07-28 20:52:03",561,1,1,49.99,19.49
562,"2012-07-29 12:51:38",562,1,1,49.99,19.49
563,"2012-07-29 17:11:18",563,1,1,49.99,19.49
564,"2012-07-29 20:39:03",564,1,1,49.99,19.49
565,"2012-07-29 23:11:31",565,1,1,49.99,19.49
566,"2012-07-30 08:57:32",566,1,1,49.99,19.49
567,"2012-07-30 14:53:20",567,1,1,49.99,19.49
568,"2012-07-30 15:16:41",568,1,1,49.99,19.49
569,"2012-07-30 17:27:05",569,1,1,49.99,19.49
570,"2012-07-31 02:30:41",570,1,1,49.99,19.49
571,"2012-07-31 03:32:22",571,1,1,49.99,19.49
572,"2012-07-31 05:02:09",572,1,1,49.99,19.49
573,"2012-07-31 11:21:31",573,1,1,49.99,19.49
574,"2012-07-31 13:27:41",574,1,1,49.99,19.49
575,"2012-07-31 16:34:26",575,1,1,49.99,19.49
576,"2012-07-31 22:55:03",576,1,1,49.99,19.49
577,"2012-08-01 08:39:11",577,1,1,49.99,19.49
578,"2012-08-01 08:44:10",578,1,1,49.99,19.49
579,"2012-08-01 12:03:39",579,1,1,49.99,19.49
580,"2012-08-01 12:40:03",580,1,1,49.99,19.49
581,"2012-08-01 12:42:29",581,1,1,49.99,19.49
582,"2012-08-01 13:49:30",582,1,1,49.99,19.49
583,"2012-08-01 15:27:35",583,1,1,49.99,19.49
584,"2012-08-01 15:43:39",584,1,1,49.99,19.49
585,"2012-08-01 18:03:07",585,1,1,49.99,19.49
586,"2012-08-01 21:09:03",586,1,1,49.99,19.49
587,"2012-08-02 01:58:58",587,1,1,49.99,19.49
588,"2012-08-02 02:04:06",588,1,1,49.99,19.49
589,"2012-08-02 08:47:40",589,1,1,49.99,19.49
590,"2012-08-02 08:51:55",590,1,1,49.99,19.49
591,"2012-08-02 09:04:40",591,1,1,49.99,19.49
592,"2012-08-02 10:19:15",592,1,1,49.99,19.49
593,"2012-08-02 11:39:01",593,1,1,49.99,19.49
594,"2012-08-02 13:14:31",594,1,1,49.99,19.49
595,"2012-08-02 13:33:45",595,1,1,49.99,19.49
596,"2012-08-02 13:44:42",596,1,1,49.99,19.49
597,"2012-08-02 13:56:20",597,1,1,49.99,19.49
598,"2012-08-02 16:32:03",598,1,1,49.99,19.49
599,"2012-08-02 17:20:57",599,1,1,49.99,19.49
600,"2012-08-02 17:54:09",600,1,1,49.99,19.49
601,"2012-08-02 18:28:21",601,1,1,49.99,19.49
602,"2012-08-02 22:52:26",602,1,1,49.99,19.49
603,"2012-08-03 00:26:06",603,1,1,49.99,19.49
604,"2012-08-03 10:05:00",604,1,1,49.99,19.49
605,"2012-08-03 10:15:53",605,1,1,49.99,19.49
606,"2012-08-03 10:32:05",606,1,1,49.99,19.49
607,"2012-08-03 11:44:39",607,1,1,49.99,19.49
608,"2012-08-03 12:02:06",608,1,1,49.99,19.49
609,"2012-08-03 12:36:47",609,1,1,49.99,19.49
610,"2012-08-03 13:15:11",610,1,1,49.99,19.49
611,"2012-08-03 14:41:20",611,1,1,49.99,19.49
612,"2012-08-03 18:22:47",612,1,1,49.99,19.49
613,"2012-08-03 23:10:27",613,1,1,49.99,19.49
614,"2012-08-04 02:05:48",614,1,1,49.99,19.49
615,"2012-08-04 06:56:21",615,1,1,49.99,19.49
616,"2012-08-04 23:18:06",616,1,1,49.99,19.49
617,"2012-08-05 13:21:34",617,1,1,49.99,19.49
618,"2012-08-05 15:53:02",618,1,1,49.99,19.49
619,"2012-08-05 19:04:14",619,1,1,49.99,19.49
620,"2012-08-06 05:00:42",620,1,1,49.99,19.49
621,"2012-08-06 08:03:53",621,1,1,49.99,19.49
622,"2012-08-06 09:51:16",622,1,1,49.99,19.49
623,"2012-08-06 12:18:50",623,1,1,49.99,19.49
624,"2012-08-06 12:22:26",624,1,1,49.99,19.49
625,"2012-08-06 14:05:41",625,1,1,49.99,19.49
626,"2012-08-06 16:25:07",626,1,1,49.99,19.49
627,"2012-08-06 17:18:57",627,1,1,49.99,19.49
628,"2012-08-07 12:47:53",628,1,1,49.99,19.49
629,"2012-08-07 14:01:50",629,1,1,49.99,19.49
630,"2012-08-07 14:37:19",630,1,1,49.99,19.49
631,"2012-08-07 15:51:04",631,1,1,49.99,19.49
632,"2012-08-07 17:29:47",632,1,1,49.99,19.49
633,"2012-08-07 22:07:11",633,1,1,49.99,19.49
634,"2012-08-08 10:51:17",634,1,1,49.99,19.49
635,"2012-08-08 13:56:51",635,1,1,49.99,19.49
636,"2012-08-08 15:13:33",636,1,1,49.99,19.49
637,"2012-08-08 15:29:41",637,1,1,49.99,19.49
638,"2012-08-08 16:15:40",638,1,1,49.99,19.49
639,"2012-08-08 16:46:40",639,1,1,49.99,19.49
640,"2012-08-08 17:50:37",640,1,1,49.99,19.49
641,"2012-08-08 20:02:27",641,1,1,49.99,19.49
642,"2012-08-08 22:04:01",642,1,1,49.99,19.49
643,"2012-08-08 22:17:02",643,1,1,49.99,19.49
644,"2012-08-09 00:06:07",644,1,1,49.99,19.49
645,"2012-08-09 00:30:50",645,1,1,49.99,19.49
646,"2012-08-09 01:08:23",646,1,1,49.99,19.49
647,"2012-08-09 10:24:11",647,1,1,49.99,19.49
648,"2012-08-09 10:26:58",648,1,1,49.99,19.49
649,"2012-08-09 10:38:08",649,1,1,49.99,19.49
650,"2012-08-09 11:35:51",650,1,1,49.99,19.49
651,"2012-08-09 12:39:06",651,1,1,49.99,19.49
652,"2012-08-09 13:40:02",652,1,1,49.99,19.49
653,"2012-08-09 14:12:07",653,1,1,49.99,19.49
654,"2012-08-09 14:31:22",654,1,1,49.99,19.49
655,"2012-08-09 17:55:25",655,1,1,49.99,19.49
656,"2012-08-09 21:08:08",656,1,1,49.99,19.49
657,"2012-08-10 13:23:33",657,1,1,49.99,19.49
658,"2012-08-10 14:24:05",658,1,1,49.99,19.49
659,"2012-08-10 15:53:46",659,1,1,49.99,19.49
660,"2012-08-10 18:53:23",660,1,1,49.99,19.49
661,"2012-08-10 21:15:48",661,1,1,49.99,19.49
662,"2012-08-11 07:37:15",662,1,1,49.99,19.49
663,"2012-08-11 14:26:47",663,1,1,49.99,19.49
664,"2012-08-11 15:15:47",664,1,1,49.99,19.49
665,"2012-08-12 01:05:31",665,1,1,49.99,19.49
666,"2012-08-12 21:26:03",666,1,1,49.99,19.49
667,"2012-08-12 22:16:34",667,1,1,49.99,19.49
668,"2012-08-12 22:26:16",668,1,1,49.99,19.49
669,"2012-08-13 00:07:26",669,1,1,49.99,19.49
670,"2012-08-13 00:56:14",670,1,1,49.99,19.49
671,"2012-08-13 08:38:36",671,1,1,49.99,19.49
672,"2012-08-13 13:46:08",672,1,1,49.99,19.49
673,"2012-08-13 15:55:35",673,1,1,49.99,19.49
674,"2012-08-13 16:41:04",674,1,1,49.99,19.49
675,"2012-08-13 18:16:05",675,1,1,49.99,19.49
676,"2012-08-13 18:19:51",676,1,1,49.99,19.49
677,"2012-08-13 19:47:48",677,1,1,49.99,19.49
678,"2012-08-13 22:20:53",678,1,1,49.99,19.49
679,"2012-08-14 06:06:08",679,1,1,49.99,19.49
680,"2012-08-14 08:47:34",680,1,1,49.99,19.49
681,"2012-08-14 12:00:39",681,1,1,49.99,19.49
682,"2012-08-14 12:51:04",682,1,1,49.99,19.49
683,"2012-08-14 13:35:56",683,1,1,49.99,19.49
684,"2012-08-14 14:08:03",684,1,1,49.99,19.49
685,"2012-08-14 17:05:49",685,1,1,49.99,19.49
686,"2012-08-14 19:20:00",686,1,1,49.99,19.49
687,"2012-08-14 21:42:38",687,1,1,49.99,19.49
688,"2012-08-15 07:28:33",688,1,1,49.99,19.49
689,"2012-08-15 11:24:40",689,1,1,49.99,19.49
690,"2012-08-15 18:53:08",690,1,1,49.99,19.49
691,"2012-08-15 20:17:39",691,1,1,49.99,19.49
692,"2012-08-16 02:32:42",692,1,1,49.99,19.49
693,"2012-08-16 14:33:56",693,1,1,49.99,19.49
694,"2012-08-16 15:21:11",694,1,1,49.99,19.49
695,"2012-08-16 21:25:35",695,1,1,49.99,19.49
696,"2012-08-16 22:09:31",696,1,1,49.99,19.49
697,"2012-08-16 22:21:07",697,1,1,49.99,19.49
698,"2012-08-16 22:39:48",698,1,1,49.99,19.49
699,"2012-08-17 15:27:46",699,1,1,49.99,19.49
700,"2012-08-17 21:37:25",700,1,1,49.99,19.49
701,"2012-08-18 09:17:52",701,1,1,49.99,19.49
702,"2012-08-18 11:06:51",702,1,1,49.99,19.49
703,"2012-08-18 22:53:48",703,1,1,49.99,19.49
704,"2012-08-19 15:28:21",704,1,1,49.99,19.49
705,"2012-08-19 17:47:09",705,1,1,49.99,19.49
706,"2012-08-19 19:50:19",706,1,1,49.99,19.49
707,"2012-08-20 00:04:43",707,1,1,49.99,19.49
708,"2012-08-20 08:01:50",708,1,1,49.99,19.49
709,"2012-08-20 10:06:24",709,1,1,49.99,19.49
710,"2012-08-20 10:50:33",710,1,1,49.99,19.49
711,"2012-08-20 11:00:34",711,1,1,49.99,19.49
712,"2012-08-20 11:34:59",712,1,1,49.99,19.49
713,"2012-08-20 11:57:56",713,1,1,49.99,19.49
714,"2012-08-20 12:45:03",714,1,1,49.99,19.49
715,"2012-08-20 14:50:25",715,1,1,49.99,19.49
716,"2012-08-20 15:01:23",716,1,1,49.99,19.49
717,"2012-08-20 15:16:35",717,1,1,49.99,19.49
718,"2012-08-20 18:11:58",718,1,1,49.99,19.49
719,"2012-08-20 18:50:17",719,1,1,49.99,19.49
720,"2012-08-21 08:31:19",720,1,1,49.99,19.49
721,"2012-08-21 12:52:13",721,1,1,49.99,19.49
722,"2012-08-21 12:56:07",722,1,1,49.99,19.49
723,"2012-08-21 13:12:31",723,1,1,49.99,19.49
724,"2012-08-21 13:13:28",724,1,1,49.99,19.49
725,"2012-08-21 14:35:50",725,1,1,49.99,19.49
726,"2012-08-21 18:48:13",726,1,1,49.99,19.49
727,"2012-08-21 19:46:47",727,1,1,49.99,19.49
728,"2012-08-21 21:16:37",728,1,1,49.99,19.49
729,"2012-08-22 05:43:35",729,1,1,49.99,19.49
730,"2012-08-22 10:54:27",730,1,1,49.99,19.49
731,"2012-08-22 12:39:35",731,1,1,49.99,19.49
732,"2012-08-22 13:43:49",732,1,1,49.99,19.49
733,"2012-08-22 16:29:25",733,1,1,49.99,19.49
734,"2012-08-22 17:53:01",734,1,1,49.99,19.49
735,"2012-08-22 18:21:57",735,1,1,49.99,19.49
736,"2012-08-22 23:35:34",736,1,1,49.99,19.49
737,"2012-08-23 04:43:22",737,1,1,49.99,19.49
738,"2012-08-23 12:19:53",738,1,1,49.99,19.49
739,"2012-08-23 13:16:18",739,1,1,49.99,19.49
740,"2012-08-23 14:11:29",740,1,1,49.99,19.49
741,"2012-08-23 16:15:19",741,1,1,49.99,19.49
742,"2012-08-23 16:16:38",742,1,1,49.99,19.49
743,"2012-08-23 16:35:55",743,1,1,49.99,19.49
744,"2012-08-23 18:03:16",744,1,1,49.99,19.49
745,"2012-08-23 19:24:15",745,1,1,49.99,19.49
746,"2012-08-23 19:47:50",746,1,1,49.99,19.49
747,"2012-08-24 10:59:45",747,1,1,49.99,19.49
748,"2012-08-24 11:11:14",748,1,1,49.99,19.49
749,"2012-08-24 11:49:23",749,1,1,49.99,19.49
750,"2012-08-24 12:27:07",750,1,1,49.99,19.49
751,"2012-08-24 13:08:47",751,1,1,49.99,19.49
752,"2012-08-24 13:12:09",752,1,1,49.99,19.49
753,"2012-08-24 16:54:24",753,1,1,49.99,19.49
754,"2012-08-24 16:57:30",754,1,1,49.99,19.49
755,"2012-08-24 18:36:07",755,1,1,49.99,19.49
756,"2012-08-24 19:02:15",756,1,1,49.99,19.49
757,"2012-08-25 13:17:26",757,1,1,49.99,19.49
758,"2012-08-25 21:58:56",758,1,1,49.99,19.49
759,"2012-08-26 13:45:57",759,1,1,49.99,19.49
760,"2012-08-26 14:52:41",760,1,1,49.99,19.49
761,"2012-08-26 14:59:16",761,1,1,49.99,19.49
762,"2012-08-26 19:09:43",762,1,1,49.99,19.49
763,"2012-08-26 19:14:57",763,1,1,49.99,19.49
764,"2012-08-27 00:57:50",764,1,1,49.99,19.49
765,"2012-08-27 01:04:07",765,1,1,49.99,19.49
766,"2012-08-27 10:41:02",766,1,1,49.99,19.49
767,"2012-08-27 11:40:25",767,1,1,49.99,19.49
768,"2012-08-27 12:05:19",768,1,1,49.99,19.49
769,"2012-08-27 15:03:55",769,1,1,49.99,19.49
770,"2012-08-27 17:33:06",770,1,1,49.99,19.49
771,"2012-08-28 00:12:14",771,1,1,49.99,19.49
772,"2012-08-28 06:19:43",772,1,1,49.99,19.49
773,"2012-08-28 09:32:22",773,1,1,49.99,19.49
774,"2012-08-28 13:27:46",774,1,1,49.99,19.49
775,"2012-08-28 14:49:40",775,1,1,49.99,19.49
776,"2012-08-28 16:12:31",776,1,1,49.99,19.49
777,"2012-08-28 18:01:45",777,1,1,49.99,19.49
778,"2012-08-28 18:42:21",778,1,1,49.99,19.49
779,"2012-08-28 18:45:25",779,1,1,49.99,19.49
780,"2012-08-28 21:36:40",780,1,1,49.99,19.49
781,"2012-08-28 21:52:47",781,1,1,49.99,19.49
782,"2012-08-29 02:38:05",782,1,1,49.99,19.49
783,"2012-08-29 07:49:36",783,1,1,49.99,19.49
784,"2012-08-29 09:30:50",784,1,1,49.99,19.49
785,"2012-08-29 10:08:39",785,1,1,49.99,19.49
786,"2012-08-29 13:08:59",786,1,1,49.99,19.49
787,"2012-08-29 15:13:28",787,1,1,49.99,19.49
788,"2012-08-29 16:37:41",788,1,1,49.99,19.49
789,"2012-08-29 17:21:09",789,1,1,49.99,19.49
790,"2012-08-29 18:57:10",790,1,1,49.99,19.49
791,"2012-08-29 21:26:32",791,1,1,49.99,19.49
792,"2012-08-30 03:56:59",792,1,1,49.99,19.49
793,"2012-08-30 10:36:14",793,1,1,49.99,19.49
794,"2012-08-30 11:12:49",794,1,1,49.99,19.49
795,"2012-08-30 14:26:05",795,1,1,49.99,19.49
796,"2012-08-30 14:56:12",796,1,1,49.99,19.49
797,"2012-08-30 16:44:35",797,1,1,49.99,19.49
798,"2012-08-30 16:55:49",798,1,1,49.99,19.49
799,"2012-08-30 16:59:18",799,1,1,49.99,19.49
800,"2012-08-30 17:48:10",800,1,1,49.99,19.49
801,"2012-08-30 21:00:35",801,1,1,49.99,19.49
802,"2012-08-31 06:26:18",802,1,1,49.99,19.49
803,"2012-08-31 11:57:46",803,1,1,49.99,19.49
804,"2012-08-31 21:14:56",804,1,1,49.99,19.49
805,"2012-09-01 13:07:47",805,1,1,49.99,19.49
806,"2012-09-01 13:15:01",806,1,1,49.99,19.49
807,"2012-09-01 16:18:27",807,1,1,49.99,19.49
808,"2012-09-01 16:59:10",808,1,1,49.99,19.49
809,"2012-09-01 20:13:39",809,1,1,49.99,19.49
810,"2012-09-01 21:59:10",810,1,1,49.99,19.49
811,"2012-09-02 23:36:09",811,1,1,49.99,19.49
812,"2012-09-03 14:05:11",812,1,1,49.99,19.49
813,"2012-09-03 14:10:41",813,1,1,49.99,19.49
814,"2012-09-03 14:55:56",814,1,1,49.99,19.49
815,"2012-09-03 15:51:27",815,1,1,49.99,19.49
816,"2012-09-03 16:28:29",816,1,1,49.99,19.49
817,"2012-09-03 17:17:26",817,1,1,49.99,19.49
818,"2012-09-03 18:09:54",818,1,1,49.99,19.49
819,"2012-09-04 08:08:59",819,1,1,49.99,19.49
820,"2012-09-04 10:10:10",820,1,1,49.99,19.49
821,"2012-09-04 10:15:24",821,1,1,49.99,19.49
822,"2012-09-04 12:06:19",822,1,1,49.99,19.49
823,"2012-09-04 14:09:10",823,1,1,49.99,19.49
824,"2012-09-04 14:20:43",824,1,1,49.99,19.49
825,"2012-09-04 14:46:33",825,1,1,49.99,19.49
826,"2012-09-04 18:10:59",826,1,1,49.99,19.49
827,"2012-09-04 21:51:10",827,1,1,49.99,19.49
828,"2012-09-04 22:52:04",828,1,1,49.99,19.49
829,"2012-09-04 23:33:29",829,1,1,49.99,19.49
830,"2012-09-04 23:56:41",830,1,1,49.99,19.49
831,"2012-09-05 06:58:23",831,1,1,49.99,19.49
832,"2012-09-05 07:15:18",832,1,1,49.99,19.49
833,"2012-09-05 13:12:47",833,1,1,49.99,19.49
834,"2012-09-05 13:28:43",834,1,1,49.99,19.49
835,"2012-09-05 15:21:23",835,1,1,49.99,19.49
836,"2012-09-05 15:24:03",836,1,1,49.99,19.49
837,"2012-09-05 15:28:31",837,1,1,49.99,19.49
838,"2012-09-05 18:00:25",838,1,1,49.99,19.49
839,"2012-09-05 19:05:53",839,1,1,49.99,19.49
840,"2012-09-05 19:23:29",840,1,1,49.99,19.49
841,"2012-09-06 02:19:20",841,1,1,49.99,19.49
842,"2012-09-06 03:22:44",842,1,1,49.99,19.49
843,"2012-09-06 03:55:12",843,1,1,49.99,19.49
844,"2012-09-06 13:31:11",844,1,1,49.99,19.49
845,"2012-09-06 14:35:48",845,1,1,49.99,19.49
846,"2012-09-06 15:26:37",846,1,1,49.99,19.49
847,"2012-09-06 17:21:50",847,1,1,49.99,19.49
848,"2012-09-06 17:48:43",848,1,1,49.99,19.49
849,"2012-09-06 19:57:16",849,1,1,49.99,19.49
850,"2012-09-06 21:11:36",850,1,1,49.99,19.49
851,"2012-09-06 21:14:43",851,1,1,49.99,19.49
852,"2012-09-06 21:24:26",852,1,1,49.99,19.49
853,"2012-09-07 05:03:00",853,1,1,49.99,19.49
854,"2012-09-07 09:31:35",854,1,1,49.99,19.49
855,"2012-09-07 12:09:34",855,1,1,49.99,19.49
856,"2012-09-07 12:12:54",856,1,1,49.99,19.49
857,"2012-09-07 14:23:35",857,1,1,49.99,19.49
858,"2012-09-07 17:48:42",858,1,1,49.99,19.49
859,"2012-09-07 21:45:10",859,1,1,49.99,19.49
860,"2012-09-07 21:51:57",860,1,1,49.99,19.49
861,"2012-09-07 22:59:36",861,1,1,49.99,19.49
862,"2012-09-08 15:49:39",862,1,1,49.99,19.49
863,"2012-09-08 17:58:04",863,1,1,49.99,19.49
864,"2012-09-08 18:19:22",864,1,1,49.99,19.49
865,"2012-09-08 19:49:52",865,1,1,49.99,19.49
866,"2012-09-08 20:43:56",866,1,1,49.99,19.49
867,"2012-09-09 10:24:33",867,1,1,49.99,19.49
868,"2012-09-09 13:03:20",868,1,1,49.99,19.49
869,"2012-09-09 18:31:22",869,1,1,49.99,19.49
870,"2012-09-09 21:53:14",870,1,1,49.99,19.49
871,"2012-09-10 00:17:39",871,1,1,49.99,19.49
872,"2012-09-10 05:44:53",872,1,1,49.99,19.49
873,"2012-09-10 08:01:41",873,1,1,49.99,19.49
874,"2012-09-10 08:41:10",874,1,1,49.99,19.49
875,"2012-09-10 09:29:30",875,1,1,49.99,19.49
876,"2012-09-10 11:24:00",876,1,1,49.99,19.49
877,"2012-09-10 12:26:55",877,1,1,49.99,19.49
878,"2012-09-10 15:10:04",878,1,1,49.99,19.49
879,"2012-09-10 18:29:05",879,1,1,49.99,19.49
880,"2012-09-10 19:16:09",880,1,1,49.99,19.49
881,"2012-09-10 22:06:57",881,1,1,49.99,19.49
882,"2012-09-11 00:35:41",882,1,1,49.99,19.49
883,"2012-09-11 06:45:19",883,1,1,49.99,19.49
884,"2012-09-11 10:17:59",884,1,1,49.99,19.49
885,"2012-09-11 10:56:22",885,1,1,49.99,19.49
886,"2012-09-11 12:17:59",886,1,1,49.99,19.49
887,"2012-09-11 13:45:24",887,1,1,49.99,19.49
888,"2012-09-11 15:35:17",888,1,1,49.99,19.49
889,"2012-09-11 19:18:46",889,1,1,49.99,19.49
890,"2012-09-11 22:42:01",890,1,1,49.99,19.49
891,"2012-09-12 00:52:15",891,1,1,49.99,19.49
892,"2012-09-12 01:35:19",892,1,1,49.99,19.49
893,"2012-09-12 03:07:49",893,1,1,49.99,19.49
894,"2012-09-12 07:49:58",894,1,1,49.99,19.49
895,"2012-09-12 09:03:25",895,1,1,49.99,19.49
896,"2012-09-12 10:07:11",896,1,1,49.99,19.49
897,"2012-09-12 10:47:29",897,1,1,49.99,19.49
898,"2012-09-12 12:25:50",898,1,1,49.99,19.49
899,"2012-09-12 13:06:27",899,1,1,49.99,19.49
900,"2012-09-12 16:56:14",900,1,1,49.99,19.49
901,"2012-09-12 19:38:47",901,1,1,49.99,19.49
902,"2012-09-12 20:07:51",902,1,1,49.99,19.49
903,"2012-09-12 22:59:22",903,1,1,49.99,19.49
904,"2012-09-13 05:47:46",904,1,1,49.99,19.49
905,"2012-09-13 06:26:24",905,1,1,49.99,19.49
906,"2012-09-13 07:35:22",906,1,1,49.99,19.49
907,"2012-09-13 08:43:08",907,1,1,49.99,19.49
908,"2012-09-13 08:54:42",908,1,1,49.99,19.49
909,"2012-09-13 09:20:53",909,1,1,49.99,19.49
910,"2012-09-13 10:07:59",910,1,1,49.99,19.49
911,"2012-09-13 12:05:56",911,1,1,49.99,19.49
912,"2012-09-13 13:03:44",912,1,1,49.99,19.49
913,"2012-09-13 14:43:05",913,1,1,49.99,19.49
914,"2012-09-13 15:20:29",914,1,1,49.99,19.49
915,"2012-09-13 15:36:35",915,1,1,49.99,19.49
916,"2012-09-13 15:56:30",916,1,1,49.99,19.49
917,"2012-09-13 15:59:27",917,1,1,49.99,19.49
918,"2012-09-13 17:43:17",918,1,1,49.99,19.49
919,"2012-09-13 18:13:27",919,1,1,49.99,19.49
920,"2012-09-13 18:50:41",920,1,1,49.99,19.49
921,"2012-09-13 18:56:22",921,1,1,49.99,19.49
922,"2012-09-13 21:59:17",922,1,1,49.99,19.49
923,"2012-09-14 10:27:39",923,1,1,49.99,19.49
924,"2012-09-14 11:58:49",924,1,1,49.99,19.49
925,"2012-09-14 13:25:18",925,1,1,49.99,19.49
926,"2012-09-14 13:55:04",926,1,1,49.99,19.49
927,"2012-09-14 15:20:41",927,1,1,49.99,19.49
928,"2012-09-14 16:03:40",928,1,1,49.99,19.49
929,"2012-09-14 19:21:46",929,1,1,49.99,19.49
